day,date,time,beg_time,end_time,location,id,session,type,url,sponsor,has_fee,beg_time_round,end_time_round
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-504,541,Recent Progresses in Bayesian Inference in Large Parameter Spaces: Jayanta K. Ghosh Memorial Session,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=216848,"Memorial, International Indian Statistical Association, International Society for Bayesian Analysis (ISBA)",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-507,542,New Research Synthesis Methods in Data Science,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217880,"International Chinese Statistical Association, Section on Statistics in Epidemiology, Health Policy Statistics Section",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-505,543,Making Sense of Complex Featured Data with Statistical Methods,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217881,"SSC, Canadian Statistical Sciences Institute",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-506,544,Dynamic Graphical Models and Networks with Applications,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217914,"International Indian Statistical Association, Section on Statistical Learning and Data Science, Section on Statistical Computing",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-607,545,Towards Perfect and Scalable Distributional Computation,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217925,"IMS, International Society for Bayesian Analysis (ISBA), Section on Statistical Computing",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-501,546,Recent Advances in Time Series and Point Process ,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217973,"Business and Economic Statistics Section, Section on Risk Analysis, Section on Statistical Computing",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-Four Seasons 1,547,Annals of Statistics Special Invited Session: Selected Papers,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217980,IMS,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-603,548,Total Survey Errors in the Combination of Probability and Nonprobability Samples,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218024,"Survey Research Methods Section, Government Statistics Section, Social Statistics Section",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-107,549,Optimal Designs for Modeling Asymmetries in Big Data ,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218032,"WNAR, IMS, International Chinese Statistical Association",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-605,550,Statistics on Street Corners,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218058,"Section on Statistical Graphics, Section on Statistical Computing, Section on Bayesian Statistical Science",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-109,551,Risk Prediction Methods and Applications in Risk Stratified Prevention,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218138,"ENAR, Lifetime Data Science Section, Section on Statistics in Epidemiology",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-201,552,"JASA, AandC Invited Session",Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218183,"JASA, Applications and Case Studies",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-203,553,Memorial Session for Tom Short,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218790,Memorial,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-503,554,Interdisciplinary Research and Leadership: How to Make an Impact in the Data Science Age,Invited Panel,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218040,"IMS, Section on Statistical Learning and Data Science, Royal Statistical Society",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-704,555,A Historical Perspective on the Application of Sampling Theory and Methods to Statistical ,Invited Panel,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218081,"Statistical Auditing Interest Group, History of Statistics Interest Group, Survey Research Methods Section",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-205,556,Census 2020:,Invited Panel,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218145,Committee on Scientific Freedom and Human Rights,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-108,557,Data Monitoring Committees – the Multi-Disciplinary Approach to Drug Safety Assessment ,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217867,"Biopharmaceutical Section, International Indian Statistical Association, Section for Statistical Programmers and Analysts",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-207,558,The Big Data Revolution in Health Care: Promise and Potential,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217927,"Biopharmaceutical Section, Health Policy Statistics Section, Society for Clinical Trials",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-301,559,Randomized Algorithms for Optimization Problems in Statistics,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217975,"Section on Statistical Learning and Data Science, IMS, Section on Statistical Computing",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-111,560,Using Large Healthcare Databases and Modern Statistical Methods to Impact Health Policy ,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218242,"ENAR, Health Policy Statistics Section, International Indian Statistical Association",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-105,561,"Small Data, Big Impact",Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218258,"Section on Statistics in Defense and National Security, Section on Statistics and the Environment, Section on Physical and Engineering Sciences",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-106,562,Advances in Nonparametric Methods in Causal Inference,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218261,"Section on Statistics in Epidemiology, Biometrics Section, Section on Nonparametric Statistics",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-709,563,Recent Advances in Bayesian Structure Learning,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218325,"Section on Bayesian Statistical Science, International Society for Bayesian Analysis (ISBA), International Indian Statistical Association",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-112,564,"Analysis of Left-Censored Data (E.G., Below Detection): Real-World Problems in Need of Statisticians",Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218326,"Biometrics Section, Lifetime Data Science Section, Section on Statistics and the Environment",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-705,565,Time Series in Government and National Statistics,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218332,"Government Statistics Section, Business and Economic Statistics Section, Survey Research Methods Section",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-101,566,Analytics in Insurance Operations: Novel Statistical Methods and Applications,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218335,"Casualty Actuarial Society, Committee on Applied Statisticians, Business and Economic Statistics Section",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-103,567,Digital Phenotyping – What Can Wearables and Smartphones Tell Us About Our Mental Health?,Topic Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218376,"Mental Health Statistics Section, Section on Statistical Learning and Data Science, Biometrics Section",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-703,568,Experimentation at Scale: Current Challenges in A/B Testing,Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218306,"Section on Statistics in Marketing, Section on Statistical Learning and Data Science, Committee on Applied Statisticians",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-102,569,Student Engagement and Interaction in Online/Hybrid Courses,Topic Contributed Panel,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218406,"Section on Teaching of Statistics in the Health Sciences, ASA-MAA Joint Committee on Undergraduate Statistics, Section on Statistics and Data Science Education",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-110,570,Joint Modeling of Longitudinal and Survival Data,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218448,Biometrics Section,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-210/212,571,Special Topics and Case Studies in Clinical Trials,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218474,Biopharmaceutical Section,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-708,572,Sparsity and Variable Selection in Posterior Inference,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218514,Section on Bayesian Statistical Science,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-710,573,Simulation and Stochastic Bayesian Modeling,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218515,Section on Bayesian Statistical Science,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-302,574,Recent Advances in Software,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218539,"Section on Statistical Computing, Text Analysis Interest Group",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-113,575,Statistical Methods for Batch Effect Correction and Cell Type Deconvolution,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218544,Section on Statistics in Genomics and Genetics,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-706,576,Brain Connectivity Studies,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218547,Section on Statistics in Imaging,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-104,577,Statistical Models in Ecology,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218570,Section on Statistics and the Environment,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-502,578,Bayesian Methodologies in Sports Statistics ,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218590,"Section on Statistics in Sports, International Society for Bayesian Analysis (ISBA), Section on Bayesian Statistical Science",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-702,579,"Sampling, Variance Estimation, and Advancements with Auxiliary Data",Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218595,Survey Research Methods Section,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-707,580,Methodological Developments and Implications for Social Scientists,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218601,Social Statistics Section,FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-701,581,Advancement in Theoretical and Applied Aspects of Modeling,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218682,"Government Statistics Section, Section on Statistics and the Environment, Section on Statistics in Epidemiology",FALSE,14,16
Wed,7/31/2019,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-712,582,Nonparametric Methods for Statistical Inference,Contributed Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218684,Section on Nonparametric Statistics,FALSE,14,16
Wed,7/31/2019,2:30 PM - 9:00 PM,2:30 PM,9:00 PM,CC-Hall C,219091,Exhibitor Move-Out,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219091,JSM,FALSE,14,21
Wed,7/31/2019,3:00 PM - 4:45 PM,3:00 PM,4:45 PM,CC-403/404,,Geospatial Analysis Using SAS® Software (ADDED FEE),Professional Development,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308067,"ASA, SAS",TRUE,15,17
Wed,7/31/2019,4:00 PM - 5:30 PM,4:00 PM,5:30 PM,H-Mineral Hall A,218972,PStat - GStat Reception,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218972,ASA,FALSE,16,18
Wed,7/31/2019,4:00 PM - 5:00 PM,4:00 PM,5:00 PM,CC-SocietyTables Registration Promenade,218998,Birds of a Feather: Software Choices in Introductory Statistics,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218998,Section on Statistics and Data Science Education,FALSE,16,17
Wed,7/31/2019,4:00 PM - 5:00 PM,4:00 PM,5:00 PM,CC-SocietyTables Registration Promenade,218999,Birds of a Feather: Pair Programming Approaches to Support Team Based Learning,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218999,Section on Statistics and Data Science Education,FALSE,16,17
Wed,7/31/2019,4:00 PM - 5:00 PM,4:00 PM,5:00 PM,CC-SocietyTables Registration Promenade,219000,Birds of a Feather: Online Teaching,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219000,Section on Statistics and Data Science Education,FALSE,16,17
Wed,7/31/2019,4:00 PM - 5:30 PM,4:00 PM,5:30 PM,H-Granite B,219217,Interface Foundation Board Meeting (Closed),Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219217,Interface Foundation of North America,FALSE,16,18
Wed,7/31/2019,4:00 PM - 5:50 PM,4:00 PM,5:50 PM,CC-Four Seasons 2-4,583,COPSS Awards and Fisher Lecture,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218443,"Committee of Presidents of Statistical Societies, JSM Partner Societies",FALSE,16,18
Wed,7/31/2019,5:30 PM - 7:00 PM,5:30 PM,7:00 PM,H-Centennial Ballroom B,219198,Statistical Auditing Interest Group Business Meeting,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219198,Statistical Auditing Interest Group,FALSE,17,19
Wed,7/31/2019,6:00 PM - 9:00 PM,6:00 PM,9:00 PM,H-Centennial Ballroom E,218816,ICSA Member Meeting,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218816,International Chinese Statistical Association,FALSE,18,21
Wed,7/31/2019,6:00 PM - 7:30 PM,6:00 PM,7:30 PM,H-Centennial Ballroom C,218880,Section on Statistics and Data Science Education Mixer and Business Meeting,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218880,Section on Statistics and Data Science Education,FALSE,18,20
Wed,7/31/2019,6:00 PM - 7:30 PM,6:00 PM,7:30 PM,H-Granite A,219007,2019 JSM Program Committee/Committee on Meetings Appreciation Reception (By Invitation Only),Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219007,ASA,FALSE,18,20
Wed,7/31/2019,6:00 PM - 8:00 PM,6:00 PM,8:00 PM,H-Centennial Ballroom A,219012,SRMS Business Meeting,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219012,Survey Research Methods Section,FALSE,18,20
Thu,8/1/2019,7:00 AM - 8:30 AM,7:00 AM,8:30 AM,H-Granite A,218954,ASA Science Policy: Information/Listening Session Current Efforts and Priorities,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218954,Science Policy Office,FALSE,7,9
Thu,8/1/2019,7:00 AM - 10:30 AM,7:00 AM,10:30 AM,CC-601,219094,Speaker Ready Room,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219094,AbbVie,FALSE,7,11
Thu,8/1/2019,7:30 AM - 10:30 AM,7:30 AM,10:30 AM,CC-D Lobby,219022,JSM Main Registration,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219022,JSM,FALSE,7,11
Thu,8/1/2019,7:30 AM - 10:30 AM,7:30 AM,10:30 AM,CC-D Lobby,219082,Cyber Center,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219082,JSM,FALSE,7,11
Thu,8/1/2019,7:30 AM - 10:30 AM,7:30 AM,10:30 AM,CC-D Lobby,219127,JSM Help Desk/Press Desk,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219127,JSM,FALSE,7,11
Thu,8/1/2019,8:00 AM - 1:00 PM,8:00 AM,1:00 PM,CC-D Lobby,219124,JSM Luggage Storage,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=219124,JSM,FALSE,8,13
Thu,8/1/2019,8:30 AM - 10:30 AM,8:30 AM,10:30 AM,CC-407,218911,Council of Sections Response Meeting,Other,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=218911,Council of Sections,FALSE,8,11
Thu,8/1/2019,8:30 AM - 10:20 AM,8:30 AM,10:20 AM,CC-505,584,Empirical Processes: Theory and Applications,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=216826,"IMS, Section on Nonparametric Statistics",FALSE,8,11
Thu,8/1/2019,8:30 AM - 10:20 AM,8:30 AM,10:20 AM,CC-102,585,Exploiting Latent Structure for Network Inference,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=216859,"Section on Statistical Computing, Section on Statistical Learning and Data Science, Section on Bayesian Statistical Science",FALSE,8,11
Thu,8/1/2019,8:30 AM - 10:20 AM,8:30 AM,10:20 AM,CC-106,586,Frontiers of Multivariate Spatial Methodology,Invited Papers,https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/ActivityDetails.cfm?SessionID=217889,Section on Statistics and the Environment,FALSE,8,11
